id,version,changeset,timestamp
307185850,2,0,2015-06-02T00:38:12Z
307185851,1,0,2014-10-10T17:32:13Z
307185852,1,0,2014-10-10T17:32:13Z
307185853,1,0,2014-10-10T17:32:13Z
307185855,2,0,2015-06-02T00:14:09Z
307185856,1,0,2014-10-10T17:32:13Z
307185857,1,0,2014-10-10T17:32:13Z
307185859,1,0,2014-10-10T17:32:13Z
307185860,1,0,2014-10-10T17:32:13Z
307185861,1,0,2014-10-10T17:32:14Z
307321872,2,0,2015-08-03T14:34:02Z
307380918,4,0,2016-08-15T02:06:28Z
307397834,2,0,2015-01-05T16:41:28Z
307402398,1,0,2014-10-12T07:02:47Z
307402399,1,0,2014-10-12T07:02:47Z
307402400,2,0,2014-10-14T15:01:05Z
307402402,1,0,2014-10-12T07:02:47Z
307402403,1,0,2014-10-12T07:02:47Z
307402404,1,0,2014-10-12T07:02:47Z
307402405,2,0,2014-10-14T15:01:05Z
307402406,1,0,2014-10-12T07:02:47Z
307402407,1,0,2014-10-12T07:02:47Z
307402408,1,0,2014-10-12T07:02:47Z
307402410,1,0,2014-10-12T07:02:48Z
307402411,1,0,2014-10-12T07:02:48Z
307402413,1,0,2014-10-12T07:02:48Z
307402415,1,0,2014-10-12T07:02:48Z
307402416,1,0,2014-10-12T07:02:48Z
307402418,1,0,2014-10-12T07:02:48Z
307402630,1,0,2014-10-12T07:06:26Z
307402631,1,0,2014-10-12T07:06:26Z
307402632,2,0,2016-09-09T16:29:27Z
307402633,1,0,2014-10-12T07:06:26Z
307442944,3,0,2016-12-13T01:59:49Z
307442945,4,0,2017-06-14T09:44:36Z
307442946,2,0,2017-10-01T15:19:24Z
307741098,1,0,2014-10-14T15:01:01Z
307741099,1,0,2014-10-14T15:01:01Z
307741100,1,0,2014-10-14T15:01:01Z
307741101,1,0,2014-10-14T15:01:01Z
307741102,2,0,2014-10-14T15:04:32Z
307741103,1,0,2014-10-14T15:01:01Z
307741104,2,0,2016-07-21T19:46:41Z
307741105,2,0,2014-10-14T15:04:32Z
307741106,1,0,2014-10-14T15:01:02Z
307741107,2,0,2016-07-21T16:56:36Z
307741108,2,0,2016-07-21T20:19:40Z
307741109,2,0,2016-07-21T20:19:40Z
307741110,2,0,2014-10-14T15:04:32Z
307741111,2,0,2014-10-14T15:04:32Z
307741112,2,0,2016-07-21T19:46:41Z
307741113,1,0,2014-10-14T15:01:02Z
307741114,1,0,2014-10-14T15:01:02Z
307741115,3,0,2017-08-25T04:39:51Z
307741118,1,0,2014-10-14T15:01:03Z
307741119,2,0,2016-07-21T17:48:53Z
307741120,1,0,2014-10-14T15:01:03Z
307741418,1,0,2014-10-14T15:01:45Z
307743499,1,0,2014-10-14T15:13:47Z
307743500,2,0,2017-02-28T19:35:41Z
307743501,7,0,2017-02-28T19:35:40Z
307744032,5,0,2017-12-20T22:45:53Z
307744033,2,0,2015-09-14T06:08:45Z
307763987,1,0,2014-10-14T17:37:46Z
307763990,1,0,2014-10-14T17:37:46Z
307763993,1,0,2014-10-14T17:37:47Z
307763995,1,0,2014-10-14T17:37:47Z
307763997,1,0,2014-10-14T17:37:47Z
307763999,1,0,2014-10-14T17:37:47Z
307764001,1,0,2014-10-14T17:37:47Z
307764002,1,0,2014-10-14T17:37:47Z
307764003,1,0,2014-10-14T17:37:47Z
307764004,1,0,2014-10-14T17:37:47Z
307764005,1,0,2014-10-14T17:37:47Z
307764006,1,0,2014-10-14T17:37:47Z
307764007,1,0,2014-10-14T17:37:47Z
307803150,2,0,2017-11-13T21:16:11Z
307930132,6,0,2017-11-13T22:50:05Z
307930133,3,0,2017-11-13T17:04:50Z
307961762,2,0,2017-11-14T05:18:27Z
307961763,3,0,2017-11-14T05:22:50Z
307968158,2,0,2016-02-19T20:51:00Z
307968159,3,0,2016-02-29T09:23:55Z
308112398,1,0,2014-10-16T19:02:50Z
308147781,1,0,2014-10-16T22:48:04Z
308147924,1,0,2014-10-16T22:51:35Z
308148033,1,0,2014-10-16T22:53:57Z
308148535,1,0,2014-10-16T22:56:06Z
308148632,1,0,2014-10-16T22:58:18Z
308148636,1,0,2014-10-16T22:58:46Z
308148799,1,0,2014-10-16T23:00:31Z
308148832,1,0,2014-10-16T23:01:08Z
308148895,1,0,2014-10-16T23:01:42Z
308498487,1,0,2014-10-19T02:53:50Z
308498489,1,0,2014-10-19T02:53:50Z
308498491,2,0,2017-01-22T03:49:01Z
308498493,3,0,2017-09-23T18:14:41Z
308498494,2,0,2017-09-26T16:25:33Z
308499402,2,0,2017-11-13T01:25:32Z
308499403,1,0,2014-10-19T03:04:19Z
308499404,1,0,2014-10-19T03:04:19Z
308499405,1,0,2014-10-19T03:04:19Z
308731571,1,0,2014-10-20T13:14:00Z
308733071,2,0,2017-04-16T16:13:32Z
308733072,3,0,2017-08-07T00:09:19Z
308733074,5,0,2017-08-07T00:09:20Z
308733075,1,0,2014-10-20T13:26:06Z
308733076,7,0,2017-08-07T00:09:20Z
308733077,3,0,2015-08-16T19:49:51Z
308733078,1,0,2014-10-20T13:26:06Z
308733079,3,0,2015-04-18T15:25:23Z
308733080,4,0,2017-08-31T09:43:09Z
308733081,4,0,2017-08-07T00:09:20Z
308733082,8,0,2017-08-31T09:41:58Z
308734327,1,0,2014-10-20T13:40:51Z
308734329,1,0,2014-10-20T13:40:51Z
308734330,1,0,2014-10-20T13:40:51Z
308734331,1,0,2014-10-20T13:40:51Z
308734332,1,0,2014-10-20T13:40:51Z
308734334,1,0,2014-10-20T13:40:51Z
308734336,1,0,2014-10-20T13:40:52Z
308734337,1,0,2014-10-20T13:40:52Z
308734341,2,0,2017-04-16T16:13:32Z
308734344,3,0,2017-09-25T14:28:07Z
308734347,3,0,2017-09-25T14:28:07Z
308734348,3,0,2017-09-25T14:28:07Z
308734349,3,0,2017-09-25T14:28:07Z
308734351,3,0,2017-09-25T14:28:08Z
308734352,3,0,2017-09-25T14:28:08Z
308734353,3,0,2017-09-25T14:28:08Z
308747535,2,0,2016-02-11T03:49:51Z
308758588,3,0,2018-05-13T13:16:48Z
308758589,2,0,2017-08-15T18:38:09Z
308758592,2,0,2014-10-20T17:39:38Z
308759069,1,0,2014-10-20T16:43:45Z
308759070,8,0,2018-05-13T16:06:45Z
308759071,5,0,2017-09-27T22:42:58Z
308759074,3,0,2018-05-13T13:16:48Z
308759076,6,0,2017-09-28T01:28:26Z
308766130,3,0,2017-09-28T01:28:26Z
308766131,3,0,2017-07-31T13:22:20Z
308766132,3,0,2018-05-13T13:16:48Z
308766133,2,0,2018-05-13T13:16:49Z
308766134,2,0,2018-05-13T13:16:49Z
308766136,4,0,2018-05-13T13:16:49Z
308766137,3,0,2017-09-28T01:28:27Z
308766138,3,0,2018-05-13T15:57:11Z
308766139,2,0,2015-07-30T15:25:52Z
308766140,4,0,2018-05-13T15:57:11Z
308766141,1,0,2014-10-20T17:39:27Z
308766142,6,0,2018-05-13T15:57:12Z
308766143,2,0,2017-07-31T13:22:20Z
308766144,1,0,2014-10-20T17:39:27Z
308766145,1,0,2014-10-20T17:39:27Z
308766146,1,0,2014-10-20T17:39:27Z
308766148,4,0,2017-09-25T14:28:08Z
309006284,6,0,2017-04-02T16:55:19Z
309006285,1,0,2014-10-22T05:32:27Z
309006286,1,0,2014-10-22T05:32:28Z
309006287,1,0,2014-10-22T05:32:28Z
309133666,3,0,2016-08-02T05:00:21Z
309133668,3,0,2015-01-18T16:25:45Z
309133670,5,0,2017-11-01T14:21:56Z
309133671,1,0,2014-10-22T21:20:50Z
309133672,4,0,2016-08-02T04:25:57Z
309133673,4,0,2017-10-31T08:41:38Z
309135153,4,0,2017-11-01T14:04:44Z
309135154,3,0,2017-11-01T13:44:59Z
309513136,4,0,2015-04-17T14:34:56Z
309515083,2,0,2015-04-17T14:36:00Z
309515084,1,0,2014-10-25T05:36:04Z
309515445,3,0,2016-08-11T04:24:01Z
309788106,1,0,2014-10-26T18:31:50Z
309788107,1,0,2014-10-26T18:31:50Z
309788489,1,0,2014-10-26T18:35:15Z
309788490,1,0,2014-10-26T18:35:15Z
309789019,1,0,2014-10-26T18:38:20Z
309789020,1,0,2014-10-26T18:38:20Z
309789021,1,0,2014-10-26T18:38:20Z
309789022,1,0,2014-10-26T18:38:20Z
309790006,1,0,2014-10-26T18:45:36Z
309790007,1,0,2014-10-26T18:45:36Z
309790008,1,0,2014-10-26T18:45:36Z
309790009,1,0,2014-10-26T18:45:36Z
309790010,1,0,2014-10-26T18:45:36Z
309790012,1,0,2014-10-26T18:45:36Z
309790013,1,0,2014-10-26T18:45:36Z
309790014,1,0,2014-10-26T18:45:36Z
309790015,1,0,2014-10-26T18:45:36Z
309791028,2,0,2016-06-15T19:40:34Z
309791636,3,0,2018-02-28T21:57:00Z
309793610,1,0,2014-10-26T19:06:12Z
309796028,2,0,2015-09-01T10:42:42Z
309796030,2,0,2014-10-26T19:26:00Z
309797049,3,0,2016-09-04T19:21:39Z
309798265,1,0,2014-10-26T19:32:53Z
309798383,1,0,2014-10-26T19:33:47Z
309798940,1,0,2014-10-26T19:35:46Z
309799577,1,0,2014-10-26T19:38:42Z
309802334,1,0,2014-10-26T19:50:35Z
309802830,1,0,2014-10-26T19:53:06Z
309802831,1,0,2014-10-26T19:53:06Z
309802832,1,0,2014-10-26T19:53:06Z
309802833,1,0,2014-10-26T19:53:07Z
309802834,1,0,2014-10-26T19:53:07Z
309802835,1,0,2014-10-26T19:53:07Z
309802836,1,0,2014-10-26T19:53:07Z
309804707,1,0,2014-10-26T19:58:30Z
309804709,1,0,2014-10-26T19:58:30Z
309804710,1,0,2014-10-26T19:58:30Z
309804712,1,0,2014-10-26T19:58:30Z
309804713,1,0,2014-10-26T19:58:31Z
309804715,1,0,2014-10-26T19:58:31Z
309804717,1,0,2014-10-26T19:58:31Z
309804718,1,0,2014-10-26T19:58:31Z
309804719,1,0,2014-10-26T19:58:31Z
309804720,1,0,2014-10-26T19:58:31Z
309804721,1,0,2014-10-26T19:58:31Z
309804722,1,0,2014-10-26T19:58:31Z
309804723,1,0,2014-10-26T19:58:31Z
309808223,1,0,2014-10-26T20:26:02Z
309808351,1,0,2014-10-26T20:27:56Z
309808352,1,0,2014-10-26T20:27:56Z
309808353,1,0,2014-10-26T20:27:56Z
309808354,1,0,2014-10-26T20:27:57Z
309808355,1,0,2014-10-26T20:27:57Z
309808356,1,0,2014-10-26T20:27:57Z
309808357,1,0,2014-10-26T20:27:57Z
309808402,1,0,2014-10-26T20:28:29Z
309808504,1,0,2014-10-26T20:29:17Z
309808505,1,0,2014-10-26T20:29:17Z
309808506,1,0,2014-10-26T20:29:17Z
309808507,1,0,2014-10-26T20:29:17Z
309853940,1,0,2014-10-27T03:43:05Z
309853941,1,0,2014-10-27T03:43:06Z
309853942,1,0,2014-10-27T03:43:06Z
309853943,1,0,2014-10-27T03:43:06Z
309853944,1,0,2014-10-27T03:43:06Z
309853945,1,0,2014-10-27T03:43:06Z
309854142,1,0,2014-10-27T03:48:57Z
309854143,1,0,2014-10-27T03:48:57Z
309854144,3,0,2017-02-03T15:49:17Z
309854145,2,0,2017-02-03T15:49:17Z
309854561,1,0,2014-10-27T03:58:21Z
309854562,2,0,2015-09-14T05:30:50Z
309854563,1,0,2014-10-27T03:58:21Z
309854564,2,0,2015-09-14T05:30:51Z
309854565,1,0,2014-10-27T03:58:21Z
309854566,2,0,2015-09-14T05:30:50Z
309854567,1,0,2014-10-27T03:58:22Z
309854568,1,0,2014-10-27T03:58:22Z
309854569,1,0,2014-10-27T03:58:22Z
309854570,1,0,2014-10-27T03:58:22Z
309854571,1,0,2014-10-27T03:58:22Z
309854572,1,0,2014-10-27T03:58:22Z
310132876,1,0,2014-10-28T20:15:31Z
310447059,2,0,2017-09-19T20:51:07Z
310447060,2,0,2017-09-19T20:51:08Z
310447061,4,0,2017-09-19T20:51:08Z
310447062,2,0,2017-09-19T20:51:08Z
310447063,2,0,2017-09-19T20:51:08Z
310447064,2,0,2017-09-19T20:51:08Z
310447065,2,0,2017-09-19T20:51:08Z
310447066,2,0,2017-09-19T20:51:08Z
310449831,3,0,2017-09-20T19:45:42Z
310449832,1,0,2014-10-31T00:00:39Z
310449833,3,0,2017-09-20T19:45:42Z
310449836,2,0,2017-09-20T19:50:50Z
310449838,2,0,2017-09-20T19:50:50Z
310449840,3,0,2017-09-20T19:45:42Z
310450843,1,0,2014-10-31T00:11:53Z
310450844,1,0,2014-10-31T00:11:53Z
310455280,1,0,2014-10-31T01:52:18Z
310455281,1,0,2014-10-31T01:52:18Z
310508747,1,0,2014-10-31T14:03:47Z
310508922,1,0,2014-10-31T14:05:55Z
310508923,1,0,2014-10-31T14:05:55Z
311285057,1,0,2014-11-05T17:09:42Z
311285061,1,0,2014-11-05T17:09:42Z
311299812,2,0,2016-09-22T18:57:52Z
311366114,1,0,2014-11-06T07:44:41Z
311431578,4,0,2017-08-02T17:48:08Z
311461169,2,0,2016-12-18T22:04:34Z
311461170,1,0,2014-11-06T21:29:15Z
311461171,1,0,2014-11-06T21:29:16Z
311461172,1,0,2014-11-06T21:29:16Z
311461173,4,0,2017-09-23T03:22:17Z
311553639,2,0,2014-11-07T20:21:46Z
311616137,2,0,2014-11-07T20:51:48Z
311616139,1,0,2014-11-07T20:21:45Z
311616142,1,0,2014-11-07T20:21:45Z
311616144,1,0,2014-11-07T20:21:45Z
311616146,1,0,2014-11-07T20:21:45Z
311616148,2,0,2017-07-17T01:58:51Z
311616149,1,0,2014-11-07T20:21:45Z
311616151,3,0,2016-12-18T22:48:56Z
311616155,2,0,2017-02-03T20:51:53Z
311616157,1,0,2014-11-07T20:21:46Z
311616159,2,0,2014-11-07T20:51:52Z
311616166,2,0,2014-11-07T20:51:52Z
311616167,2,0,2014-11-07T20:51:52Z
311616169,1,0,2014-11-07T20:21:46Z
311616171,1,0,2014-11-07T20:21:46Z
311616173,2,0,2014-11-07T20:51:52Z
311616175,1,0,2014-11-07T20:21:46Z
311627614,2,0,2017-07-17T01:58:51Z
311627615,1,0,2014-11-07T20:51:45Z
311627616,2,0,2017-07-17T01:58:51Z
311627617,1,0,2014-11-07T20:51:45Z
311627618,2,0,2017-07-17T01:58:50Z
311627620,1,0,2014-11-07T20:51:45Z
311627622,1,0,2014-11-07T20:51:45Z
311627624,1,0,2014-11-07T20:51:45Z
311627625,1,0,2014-11-07T20:51:45Z
311627626,1,0,2014-11-07T20:51:45Z
311627627,1,0,2014-11-07T20:51:45Z
311627628,1,0,2014-11-07T20:51:45Z
311627629,1,0,2014-11-07T20:51:45Z
311627631,1,0,2014-11-07T20:51:45Z
311627633,1,0,2014-11-07T20:51:45Z
311627635,2,0,2017-07-17T01:58:51Z
311627638,1,0,2014-11-07T20:51:46Z
311627640,1,0,2014-11-07T20:51:46Z
311627642,2,0,2017-07-17T01:58:50Z
311627644,1,0,2014-11-07T20:51:46Z
311627646,1,0,2014-11-07T20:51:46Z
311627650,1,0,2014-11-07T20:51:46Z
311627654,1,0,2014-11-07T20:51:46Z
311627657,1,0,2014-11-07T20:51:46Z
311627660,1,0,2014-11-07T20:51:46Z
311627663,1,0,2014-11-07T20:51:46Z
311627667,1,0,2014-11-07T20:51:46Z
311627671,1,0,2014-11-07T20:51:46Z
311627673,1,0,2014-11-07T20:51:46Z
311627674,2,0,2016-12-18T22:48:59Z
311627675,2,0,2016-12-18T22:48:58Z
311627676,1,0,2014-11-07T20:51:46Z
311627677,1,0,2014-11-07T20:51:46Z
311627678,2,0,2016-12-18T22:48:58Z
311627679,1,0,2014-11-07T20:51:46Z
311627680,1,0,2014-11-07T20:51:47Z
311627681,1,0,2014-11-07T20:51:47Z
311627682,2,0,2016-12-18T22:48:58Z
311627683,2,0,2016-12-18T22:48:58Z
311627684,1,0,2014-11-07T20:51:47Z
311627685,1,0,2014-11-07T20:51:47Z
311627686,1,0,2014-11-07T20:51:47Z
311627687,1,0,2014-11-07T20:51:47Z
311627688,1,0,2014-11-07T20:51:47Z
311627689,1,0,2014-11-07T20:51:47Z
311627690,1,0,2014-11-07T20:51:47Z
311627691,1,0,2014-11-07T20:51:47Z
311627692,2,0,2016-12-18T22:48:57Z
311627693,1,0,2014-11-07T20:51:47Z
311627694,1,0,2014-11-07T20:51:47Z
311627695,1,0,2014-11-07T20:51:47Z
311627696,1,0,2014-11-07T20:51:47Z
311627697,1,0,2014-11-07T20:51:47Z
311627698,1,0,2014-11-07T20:51:47Z
311627699,2,0,2016-12-18T22:48:57Z
311627700,2,0,2016-12-18T22:48:57Z
311627701,1,0,2014-11-07T20:51:47Z
311627702,2,0,2016-12-18T22:48:57Z
311627703,2,0,2016-12-18T22:48:57Z
311627704,1,0,2014-11-07T20:51:48Z
311627705,1,0,2014-11-07T20:51:48Z
311835316,4,0,2016-07-27T23:36:57Z
311835901,1,0,2014-11-08T22:23:56Z
312006390,1,0,2014-11-10T00:14:13Z
312866507,1,0,2014-11-15T00:54:12Z
313040004,1,0,2014-11-16T07:42:39Z
313060083,1,0,2014-11-16T11:18:06Z
313060783,1,0,2014-11-16T11:21:25Z
313060784,1,0,2014-11-16T11:21:25Z
313060785,1,0,2014-11-16T11:21:25Z
313062360,1,0,2014-11-16T11:32:30Z
313062361,1,0,2014-11-16T11:32:30Z
313062363,1,0,2014-11-16T11:32:30Z
313062365,1,0,2014-11-16T11:32:30Z
313062368,1,0,2014-11-16T11:32:30Z
313062370,1,0,2014-11-16T11:32:30Z
313064926,1,0,2014-11-16T11:54:12Z
313069000,1,0,2014-11-16T12:21:47Z
313086205,1,0,2014-11-16T14:25:41Z
313086206,1,0,2014-11-16T14:25:41Z
313087826,1,0,2014-11-16T14:36:29Z
313087827,1,0,2014-11-16T14:36:29Z
313087828,2,0,2015-01-29T20:47:56Z
313090275,1,0,2014-11-16T14:57:27Z
313090276,1,0,2014-11-16T14:57:27Z
313090277,2,0,2014-11-28T17:07:41Z
313090278,2,0,2016-08-03T18:28:46Z
313090279,1,0,2014-11-16T14:57:27Z
313090280,2,0,2014-11-28T17:07:41Z
313090282,1,0,2014-11-16T14:57:27Z
313090284,1,0,2014-11-16T14:57:27Z
313090286,2,0,2014-11-28T17:08:08Z
313090289,2,0,2014-11-28T17:08:08Z
313090291,1,0,2014-11-16T14:57:28Z
313090293,1,0,2014-11-16T14:57:28Z
313090296,1,0,2014-11-16T14:57:28Z
313090297,2,0,2014-11-28T17:08:08Z
313095667,1,0,2014-11-16T15:09:15Z
313195388,2,0,2015-11-07T01:36:36Z
313195389,1,0,2014-11-17T03:56:37Z
313195390,2,0,2016-03-14T00:49:56Z
313195391,3,0,2016-03-14T00:49:56Z
313195392,1,0,2014-11-17T03:56:37Z
313195393,1,0,2014-11-17T03:56:37Z
313195395,2,0,2015-06-07T04:36:51Z
313195396,1,0,2014-11-17T03:56:38Z
313195397,1,0,2014-11-17T03:56:38Z
313195398,1,0,2014-11-17T03:56:38Z
313195399,2,0,2015-02-27T20:08:20Z
313195400,1,0,2014-11-17T03:56:38Z
313195401,4,0,2016-03-14T00:49:57Z
313195402,2,0,2015-01-14T03:33:23Z
313195403,1,0,2014-11-17T03:56:38Z
313195404,3,0,2015-11-07T01:36:38Z
313195405,1,0,2014-11-17T03:56:38Z
313195406,1,0,2014-11-17T03:56:38Z
313508080,1,0,2014-11-19T01:46:21Z
313508081,1,0,2014-11-19T01:46:21Z
313508082,1,0,2014-11-19T01:46:21Z
313508083,1,0,2014-11-19T01:46:21Z
313508084,1,0,2014-11-19T01:46:21Z
313508085,1,0,2014-11-19T01:46:21Z
313508086,1,0,2014-11-19T01:46:21Z
313508354,1,0,2014-11-19T01:59:30Z
313508355,1,0,2014-11-19T01:59:30Z
313508356,3,0,2016-08-02T12:06:03Z
313508358,1,0,2014-11-19T01:59:30Z
313508359,1,0,2014-11-19T01:59:31Z
313508360,2,0,2016-08-02T12:06:03Z
313510948,1,0,2014-11-19T03:32:27Z
313538698,2,0,2014-11-19T10:59:51Z
313539358,4,0,2017-08-25T05:39:01Z
313539359,2,0,2015-01-20T17:06:20Z
313539363,1,0,2014-11-19T11:03:31Z
313539364,2,0,2015-01-20T17:06:20Z
313539365,3,0,2017-08-25T05:39:01Z
313539366,2,0,2017-09-19T07:22:40Z
313572110,3,0,2017-11-13T19:50:12Z
313631110,1,0,2014-11-19T23:54:34Z
313637896,1,0,2014-11-20T02:21:03Z
313637900,1,0,2014-11-20T02:21:03Z
313638891,2,0,2014-11-30T06:00:21Z
313638982,2,0,2014-11-30T06:00:21Z
313638983,2,0,2014-11-30T06:00:21Z
313639263,2,0,2014-11-30T05:45:16Z
313639264,3,0,2014-11-30T05:45:16Z
313639265,2,0,2014-11-30T05:45:16Z
313639266,2,0,2014-11-30T05:45:16Z
313639364,2,0,2014-11-30T06:00:21Z
313639365,2,0,2014-11-30T05:19:19Z
313639366,2,0,2014-11-30T05:19:20Z
313780247,1,0,2014-11-21T06:16:25Z
313780249,1,0,2014-11-21T06:16:25Z
313780457,3,0,2018-04-10T13:35:59Z
313780458,2,0,2015-01-20T17:03:20Z
313888353,4,0,2017-02-15T17:10:57Z
313888354,2,0,2015-06-19T15:34:36Z
313888355,3,0,2017-10-30T14:41:59Z
313888356,1,0,2014-11-21T22:53:46Z
313888357,3,0,2017-10-30T14:41:59Z
313888358,2,0,2017-02-15T17:17:42Z
313888359,2,0,2015-06-19T15:34:37Z
313888360,1,0,2014-11-21T22:53:46Z
313888361,2,0,2017-02-15T17:17:42Z
313889128,1,0,2014-11-21T22:55:42Z
313889129,1,0,2014-11-21T22:55:42Z
313889130,1,0,2014-11-21T22:55:42Z
313889131,1,0,2014-11-21T22:55:42Z
313889132,1,0,2014-11-21T22:55:42Z
313889133,1,0,2014-11-21T22:55:42Z
313890107,1,0,2014-11-21T22:59:42Z
313890108,1,0,2014-11-21T22:59:42Z
313890109,1,0,2014-11-21T22:59:42Z
313893665,1,0,2014-11-21T23:29:32Z
313893666,1,0,2014-11-21T23:29:32Z
313893667,1,0,2014-11-21T23:29:32Z
313893668,1,0,2014-11-21T23:29:32Z
313893669,1,0,2014-11-21T23:29:32Z
313893670,1,0,2014-11-21T23:29:32Z
313893671,1,0,2014-11-21T23:29:32Z
313893672,1,0,2014-11-21T23:29:32Z
313893673,1,0,2014-11-21T23:29:32Z
313895011,1,0,2014-11-21T23:36:54Z
313895012,1,0,2014-11-21T23:36:54Z
313895013,1,0,2014-11-21T23:36:54Z
313895014,1,0,2014-11-21T23:36:54Z
313895015,1,0,2014-11-21T23:36:55Z
313895016,1,0,2014-11-21T23:36:55Z
313896771,1,0,2014-11-21T23:45:07Z
313896772,1,0,2014-11-21T23:45:07Z
313896773,1,0,2014-11-21T23:45:07Z
313896774,1,0,2014-11-21T23:45:07Z
313896775,2,0,2014-12-03T19:08:39Z
313896776,2,0,2014-12-03T19:08:40Z
313896777,1,0,2014-11-21T23:45:08Z
313896778,1,0,2014-11-21T23:45:08Z
313896779,1,0,2014-11-21T23:45:08Z
313898080,1,0,2014-11-21T23:58:48Z
313899531,1,0,2014-11-22T00:13:34Z
313899532,1,0,2014-11-22T00:13:34Z
313899771,1,0,2014-11-22T00:15:25Z
313900811,1,0,2014-11-22T00:22:39Z
313900826,1,0,2014-11-22T00:22:47Z
313900827,1,0,2014-11-22T00:22:47Z
313900828,1,0,2014-11-22T00:22:48Z
313900829,1,0,2014-11-22T00:22:48Z
313900830,1,0,2014-11-22T00:22:48Z
313908903,1,0,2014-11-22T02:26:19Z
313908904,1,0,2014-11-22T02:26:19Z
313908905,1,0,2014-11-22T02:26:19Z
313908906,1,0,2014-11-22T02:26:20Z
313912396,1,0,2014-11-22T04:50:14Z
313912397,1,0,2014-11-22T04:50:14Z
313912398,1,0,2014-11-22T04:50:15Z
313912399,1,0,2014-11-22T04:50:15Z
313912400,1,0,2014-11-22T04:50:15Z
313912401,2,0,2017-03-24T14:29:40Z
313912402,1,0,2014-11-22T04:50:17Z
313912403,1,0,2014-11-22T04:50:17Z
313912404,1,0,2014-11-22T04:50:17Z
313912406,1,0,2014-11-22T04:50:19Z
313912407,1,0,2014-11-22T04:50:19Z
314894247,1,0,2014-11-28T18:10:35Z
314894323,1,0,2014-11-28T18:10:45Z
314894465,1,0,2014-11-28T18:11:03Z
314894882,1,0,2014-11-28T18:11:46Z
314929555,1,0,2014-11-28T22:41:33Z
314929558,1,0,2014-11-28T22:41:34Z
314929559,1,0,2014-11-28T22:41:34Z
314929560,1,0,2014-11-28T22:41:35Z
314929563,1,0,2014-11-28T22:41:36Z
314929569,1,0,2014-11-28T22:41:36Z
314929575,1,0,2014-11-28T22:41:38Z
314929578,1,0,2014-11-28T22:41:38Z
314929583,1,0,2014-11-28T22:41:38Z
314929588,1,0,2014-11-28T22:41:39Z
314929596,1,0,2014-11-28T22:41:41Z
314929597,1,0,2014-11-28T22:41:41Z
314929598,1,0,2014-11-28T22:41:41Z
314929601,1,0,2014-11-28T22:41:42Z
314929603,1,0,2014-11-28T22:41:43Z
314929604,1,0,2014-11-28T22:41:43Z
314929607,1,0,2014-11-28T22:41:43Z
314929608,1,0,2014-11-28T22:41:43Z
314929612,1,0,2014-11-28T22:41:44Z
314929618,1,0,2014-11-28T22:41:45Z
314929622,1,0,2014-11-28T22:41:46Z
314929624,1,0,2014-11-28T22:41:46Z
314929626,2,0,2015-05-15T20:57:27Z
314929628,1,0,2014-11-28T22:41:47Z
314929631,1,0,2014-11-28T22:41:47Z
314929637,1,0,2014-11-28T22:41:48Z
314929638,1,0,2014-11-28T22:41:49Z
314929640,1,0,2014-11-28T22:41:49Z
314929643,1,0,2014-11-28T22:41:50Z
314929644,1,0,2014-11-28T22:41:51Z
314929648,1,0,2014-11-28T22:41:51Z
314929652,1,0,2014-11-28T22:41:52Z
314929655,1,0,2014-11-28T22:41:52Z
314929662,1,0,2014-11-28T22:41:53Z
314929666,1,0,2014-11-28T22:41:55Z
314929669,1,0,2014-11-28T22:41:56Z
314929670,1,0,2014-11-28T22:41:56Z
314929674,1,0,2014-11-28T22:41:57Z
314929675,1,0,2014-11-28T22:41:57Z
314929676,1,0,2014-11-28T22:41:57Z
314929677,1,0,2014-11-28T22:41:57Z
314929679,1,0,2014-11-28T22:41:57Z
314929680,1,0,2014-11-28T22:41:58Z
314929683,1,0,2014-11-28T22:41:58Z
314929684,1,0,2014-11-28T22:41:58Z
314929689,1,0,2014-11-28T22:41:59Z
314929693,1,0,2014-11-28T22:41:59Z
314929715,1,0,2014-11-28T22:42:00Z
314929718,1,0,2014-11-28T22:42:00Z
314929725,1,0,2014-11-28T22:42:00Z
314929738,1,0,2014-11-28T22:42:02Z
314929743,1,0,2014-11-28T22:42:03Z
314929748,1,0,2014-11-28T22:42:04Z
314929754,1,0,2014-11-28T22:42:05Z
314929755,1,0,2014-11-28T22:42:05Z
314929756,1,0,2014-11-28T22:42:05Z
314929759,1,0,2014-11-28T22:42:06Z
314929760,1,0,2014-11-28T22:42:06Z
314929761,1,0,2014-11-28T22:42:06Z
314929765,1,0,2014-11-28T22:42:07Z
314929767,1,0,2014-11-28T22:42:07Z
314929768,1,0,2014-11-28T22:42:07Z
314929775,1,0,2014-11-28T22:42:09Z
314929776,1,0,2014-11-28T22:42:09Z
314929777,1,0,2014-11-28T22:42:09Z
314929778,1,0,2014-11-28T22:42:09Z
314929779,1,0,2014-11-28T22:42:09Z
314929782,1,0,2014-11-28T22:42:10Z
314929783,1,0,2014-11-28T22:42:10Z
314929784,1,0,2014-11-28T22:42:10Z
314929787,1,0,2014-11-28T22:42:10Z
314929789,1,0,2014-11-28T22:42:10Z
314929790,2,0,2016-08-25T23:54:28Z
314929798,1,0,2014-11-28T22:42:13Z
314929800,1,0,2014-11-28T22:42:13Z
314929802,1,0,2014-11-28T22:42:13Z
314929804,1,0,2014-11-28T22:42:13Z
